date,JPM,BAC,WFC,C,BK,JPM_ret,BAC_ret,WFC_ret,C_ret,BK_ret,port_ret,port_volume
2020-05-07,82.18563079833984,20.980871200561523,23.58612632751465,39.42859649658203,31.514070510864254,0.010413068149148774,0.02192385194021207,0.005179314994400386,0.03934802442354268,0.010144640809247818,0.0075242199365014315,56.63593983715107
2020-05-08,83.52821350097656,21.651447296142575,23.773096084594727,40.91247177124024,31.957176208496094,0.016335978559695263,0.03196130843046707,0.007927107422551538,0.03763449390816742,0.014060566929273044,0.011280028756722118,57.274794867178116
2020-05-11,81.06832122802734,20.74203491210937,23.165441513061523,38.92514419555664,31.152366638183597,-0.02944983700531867,-0.04200238310143933,-0.025560598811821156,-0.04857510410995525,-0.025184001398049993,-0.026452876766367994,55.75971177673764
2020-05-12,78.41921997070312,20.089826583862305,22.473657608032227,37.40594100952149,29.832120895385746,-0.03267739133110803,-0.031443796667524726,-0.029862755028400523,-0.039028839004495386,-0.042380271076407405,-0.03317336587938642,53.909974456638786
2020-05-13,75.71603393554688,19.17122459411621,21.062042236328125,35.8602409362793,29.379980087280277,-0.03447096306449038,-0.045724734651716004,-0.06281199955629746,-0.041322314892405565,-0.015156173766224024,-0.04601431718842891,51.42934379237091
2020-05-14,78.86073303222656,19.94285011291504,22.49235725402832,37.14979553222656,29.334766387939453,0.04153280267369275,0.040249151274126094,0.06790960732350859,0.035960566975517416,-0.0015389288626644904,0.04697085184216609,53.84502387998219
2020-05-15,77.40100860595703,19.694826126098636,21.83796501159668,37.02614212036133,28.99114418029785,-0.018510155436584852,-0.012436737247289553,-0.029093982237652805,-0.00332850854476352,-0.01171382117373454,-0.022875925131445343,52.613269145002825
2020-05-18,81.5008316040039,21.06354713439941,23.754398345947266,40.33835983276367,30.50128936767578,0.0529685991421478,0.06949647585296592,0.08775695598618727,0.08945619291459739,0.052089878825969604,0.071966165469855,56.399644378202105
2020-05-19,79.89694213867188,20.40215110778809,22.3895263671875,39.24311447143555,30.31138801574707,-0.019679424537960677,-0.031400030697164905,-0.05745765305786521,-0.027151459947028944,-0.006226010633175405,-0.037643729291404464,54.27655143309759
2020-05-20,82.29374694824219,21.045175552368164,22.92238044738769,40.16170501708984,31.505037307739254,0.02999870514957048,0.031517482699881194,0.023799256467573304,0.023407687132552146,0.039379565573574915,0.02855958068290384,55.82666698294091
2020-05-21,81.24852752685547,21.035987854003903,22.866291046142575,39.746578216552734,31.631629943847656,-0.012701079488385614,-0.00043657028858701263,-0.0024469274198574142,-0.010336383885107825,0.004018171280733673,-0.003527556345231644,55.6297352695921
